layer,text,value,uplink,fCode
3,X36   7 なだれ,地すべり及びその他の地面の運動による受傷者,農場,202281,202162,V
3,X36   8 なだれ,地すべり及びその他の地面の運動による受傷者,その他の明示された場所,202282,202162,V
3,X36   9 なだれ,地すべり及びその他の地面の運動による受傷者,詳細不明の場所,202283,202162,V
3,X37 暴風雨による受傷者,202284,202162,V
3,X37   0 暴風雨による受傷者,家(庭),202285,202162,V
3,X37   1 暴風雨による受傷者,居住施設,202286,202162,V
3,X37   2 暴風雨による受傷者,学校,施設及び公共の地域,202287,202162,V
3,X37   3 暴風雨による受傷者,スポーツ施設及び競技施設,202288,202162,V
3,X37   4 暴風雨による受傷者,街路及びハイウェイ,202289,202162,V
3,X37   5 暴風雨による受傷者,商業及びサービス施設,202290,202162,V
3,X37   6 暴風雨による受傷者,工業用地域及び建築現場,202291,202162,V
3,X37   7 暴風雨による受傷者,農場,202292,202162,V
3,X37   8 暴風雨による受傷者,その他の明示された場所,202293,202162,V
3,X37   9 暴風雨による受傷者,詳細不明の場所,202294,202162,V
3,X38 洪水による受傷者,202295,202162,V
3,X38   0 洪水による受傷者,家(庭),202296,202162,V
3,X38   1 洪水による受傷者,居住施設,202297,202162,V
3,X38   2 洪水による受傷者,学校,施設及び公共の地域,202298,202162,V
3,X38   3 洪水による受傷者,スポーツ施設及び競技施設,202299,202162,V
3,X38   4 洪水による受傷者,街路及びハイウェイ,202300,202162,V
3,X38   5 洪水による受傷者,商業及びサービス施設,202301,202162,V
3,X38   6 洪水による受傷者,工業用地域及び建築現場,202302,202162,V
3,X38   7 洪水による受傷者,農場,202303,202162,V
3,X38   8 洪水による受傷者,その他の明示された場所,202304,202162,V
3,X38   9 洪水による受傷者,詳細不明の場所,202305,202162,V
3,X39 その他及び詳細不明の自然の力への曝露,202306,202162,V
3,X39   0 その他及び詳細不明の自然の力への曝露,家(庭),202307,202162,V
3,X39   1 その他及び詳細不明の自然の力への曝露,居住施設,202308,202162,V
3,X39   2 その他及び詳細不明の自然の力への曝露,学校,施設及び公共の地域,202309,202162,V
3,X39   3 その他及び詳細不明の自然の力への曝露,スポーツ施設及び競技施設,202310,202162,V
3,X39   4 その他及び詳細不明の自然の力への曝露,街路及びハイウェイ,202311,202162,V
3,X39   5 その他及び詳細不明の自然の力への曝露,商業及びサービス施設,202312,202162,V
3,X39   6 その他及び詳細不明の自然の力への曝露,工業用地域及び建築現場,202313,202162,V
3,X39   7 その他及び詳細不明の自然の力への曝露,農場,202314,202162,V
3,X39   8 その他及び詳細不明の自然の力への曝露,その他の明示された場所,202315,202162,V
3,X39   9 その他及び詳細不明の自然の力への曝露,詳細不明の場所,202316,202162,V
2,(X40-X49) 有害物質による不慮の中毒及び有害物質への曝露(X40-X49),202317,200001,V
3,X40 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,202318,202317,V
3,X40   0 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,家(庭),202319,202317,V
3,X40   1 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,居住施設,202320,202317,V
3,X40   2 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,学校,施設及び公共の地域,202321,202317,V
3,X40   3 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,スポーツ施設及び競技施設,202322,202317,V
3,X40   4 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,街路及びハイウェイ,202323,202317,V
3,X40   5 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,商業及びサービス施設,202324,202317,V
3,X40   6 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,工業用地域及び建築現場,202325,202317,V
3,X40   7 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,農場,202326,202317,V
3,X40   8 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,その他の明示された場所,202327,202317,V
3,X40   9 非オピオイド系鎮痛薬,解熱薬及び抗リウマチ薬による不慮の中毒及び曝露,詳細不明の場所,202328,202317,V
3,X41 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,202329,202317,V
3,X41   0 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,家(庭),202330,202317,V
3,X41   1 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,居住施設,202331,202317,V
3,X41   2 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,学校,施設及び公共の地域,202332,202317,V
3,X41   3 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,スポーツ施設及び競技施設,202333,202317,V
3,X41   4 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,街路及びハイウェイ,202334,202317,V
3,X41   5 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,商業及びサービス施設,202335,202317,V
3,X41   6 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,工業用地域及び建築現場,202336,202317,V
3,X41   7 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,農場,202337,202317,V
3,X41   8 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,その他の明示された場所,202338,202317,V
3,X41   9 抗てんかん薬,鎮静・催眠薬,パーキンソン病治療薬及び向精神薬による不慮の中毒及び曝露,他に分類されないもの,詳細不明の場所,202339,202317,V
3,X42 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,202340,202317,V
3,X42   0 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,家(庭),202341,202317,V
3,X42   1 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,居住施設,202342,202317,V
3,X42   2 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,学校,施設及び公共の地域,202343,202317,V
3,X42   3 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,スポーツ施設及び競技施設,202344,202317,V
3,X42   4 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,街路及びハイウェイ,202345,202317,V
3,X42   5 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,商業及びサービス施設,202346,202317,V
3,X42   6 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,工業用地域及び建築現場,202347,202317,V
3,X42   7 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,農場,202348,202317,V
3,X42   8 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,その他の明示された場所,202349,202317,V
3,X42   9 麻薬及び精神変容薬[幻覚発現薬]による不慮の中毒及び曝露,他に分類されないもの,詳細不明の場所,202350,202317,V
3,X43 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,202351,202317,V
3,X43   0 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,家(庭),202352,202317,V
3,X43   1 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,居住施設,202353,202317,V
3,X43   2 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,学校,施設及び公共の地域,202354,202317,V
3,X43   3 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,スポーツ施設及び競技施設,202355,202317,V
3,X43   4 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,街路及びハイウェイ,202356,202317,V
3,X43   5 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,商業及びサービス施設,202357,202317,V
3,X43   6 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,工業用地域及び建築現場,202358,202317,V
3,X43   7 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,農場,202359,202317,V
3,X43   8 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,その他の明示された場所,202360,202317,V
3,X43   9 自律神経系に作用するその他の薬物による不慮の中毒及び曝露,詳細不明の場所,202361,202317,V
3,X44 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,202362,202317,V
3,X44   0 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,家(庭),202363,202317,V
3,X44   1 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,居住施設,202364,202317,V
3,X44   2 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,学校,施設及び公共の地域,202365,202317,V
3,X44   3 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,スポーツ施設及び競技施設,202366,202317,V
3,X44   4 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,街路及びハイウェイ,202367,202317,V
3,X44   5 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,商業及びサービス施設,202368,202317,V
3,X44   6 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,工業用地域及び建築現場,202369,202317,V
3,X44   7 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,農場,202370,202317,V
3,X44   8 その他及び詳細不明の薬物,薬剤及び生物学的製剤による不慮の中毒及び曝露,その他の明示された場所,202371,202317,V
